Scrip Code,COMPANY,ISIN No.,Close Price
523395,3M INDIA LTD.,INE470A01017,35709.35
524208,AARTI INDUSTRIES LTD.,INE769A01020,603.4
500488,ABBOTT INDIA LTD.,INE358A01014,27904.75
500410,ACC LTD.,INE012A01025,2336.3
540691,Aditya Birla Capital Ltd,INE674K01013,216.1
535755,Aditya Birla Fashion and Retai,INE647O01011,319.2
532331,AJANTA PHARMA LTD.,INE031B01049,3003.45
539523,Alkem Laboratories Limited,INE540L01014,5677.95
533758,APL APOLLO TUBES LTD.,INE702C01027,1408.35
500477,ASHOK LEYLAND LTD.,INE208A01029,255.8
532830,ASTRAL LIMITED,INE006I01046,1889.35
540611,AU Small Finance Bank Limited,INE949L01017,613.05
524804,AUROBINDO PHARMA LTD.,INE406A01037,1502.3
502355,BALKRISHNA INDUSTRIES LTD.,INE787D01026,2829.5
532149,BANK OF INDIA,INE084A01016,116.1
506285,BAYER CROPSCIENCE LTD.,INE462A01022,6168.65
500493,BHARAT FORGE LTD.,INE465A01025,1581.4
500103,BHARAT HEAVY ELECTRICALS LTD.,INE257A01026,296.4
532523,BIOCON LTD.,INE376G01013,340.65
532483,CANARA BANK,INE476A01022,107.6
500870,CASTROL INDIA LTD.,INE172A01027,252.05
500093,CG Power and Industrial Soluti,INE067A01029,715.55
543318,Clean Science and Technology L,INE227W01023,1578
500830,COLGATE-PALMOLIVE (INDIA) LTD.,INE259A01022,3534.65
531344,CONTAINER CORPORATION OF INDIA,INE111A01025,978.85
506395,COROMANDEL INTERNATIONAL LTD.,INE169A01031,1758.75
500092,CRISIL LTD.,INE007A01025,4503.3
539876,Crompton Greaves Consumer Elec,INE299U01018,440.75
500480,CUMMINS INDIA LTD.,INE298A01020,3761.15
542216,DALMIA BHARAT LIMITED,INE00R701025,1751.25
506401,DEEPAK NITRITE LTD.,INE288B01029,2900.2
543529,Delhivery Limited,INE148O01028,416.4
531162,EMAMI LTD.,INE548C01032,824.35
540153,Endurance Technologies Limited,INE913H01037,2506.6
500086,EXIDE INDUSTRIES LTD.,INE302A01020,495.3
500469,FEDERAL BANK LTD.,INE171A01029,203.6
540755,General Insurance Corporation,INE481Y01014,384.1
507815,GILLETTE INDIA LTD.,INE322A01010,7868.8
543245,Gland Pharma Limited,INE068V01023,1945.8
500660,GLAXOSMITHKLINE PHARMACEUTICAL,INE159A01016,2906.15
532296,GLENMARK PHARMACEUTICALS LTD.,INE935A01035,1564.7
532754,GMR AIRPORTS INFRASTRUCTURE LI,INE776C01039,95.8
500164,GODREJ INDUSTRIES LTD.,INE233A01035,905.5
533150,GODREJ PROPERTIES LTD,INE484J01027,2938.15
542812,Gujarat Fluorochemicals Limite,INE09N301011,3425.35
539336,Gujarat Gas Limited,INE844O01030,601.3
500104,HINDUSTAN PETROLEUM CORPORATIO,INE094A01015,379.4
517174,HONEYWELL AUTOMATION INDIA LTD,INE671A01010,51506.75
541179,ICICI Securities Limited,INE763G01038,799.2
500116,IDBI BANK LTD.,INE008A01015,94.3
539437,IDFC FIRST BANK LIMITED,INE092T01019,71.93
532814,INDIAN BANK,INE562A01011,549.95
500850,INDIAN HOTELS CO.LTD.,INE053A01029,622.95
532388,INDIAN OVERSEAS BANK,INE565A01014,60.98
542830,Indian Railway Catering and To,INE335Y01020,924.8
543257,Indian Railway Finance Corpora,INE053F01010,178.8
532514,INDRAPRASTHA GAS LTD.,INE203G01027,545.8
524494,IPCA LABORATORIES LTD.,INE571A01038,1335.05
532286,JINDAL STEEL & POWER LTD.,INE749A01030,933.8
533148,JSW ENERGY LTD,INE121E01018,664.65
543994,JSW Infrastructure Limited,INE880J01026,313.6
533155,JUBILANT FOODWORKS LTD,INE797F01020,644.35
500165,KANSAI NEROLAC PAINTS LTD.,INE531A01024,290.35
533519,L&T Finance Limited,INE498L01015,164.25
540115,L&T Technology Services Limite,INE010V01017,5205.1
540222,Laurus Labs Limited,INE947Q01028,430.2
500253,LIC HOUSING FINANCE LTD.,INE115A01026,658.2
523457,LINDE INDIA LIMITED,INE473A01011,7200.3
500257,LUPIN LTD.,INE326A01037,2082.4
543287,Macrotech Developers Limited,INE670K01029,1295.1
532720,MAHINDRA & MAHINDRA FINANCIAL,INE774D01024,295.9
500271,Max Financial Services Limited,INE180A01020,1028.3
543220,Max Healthcare Institute Limit,INE027H01010,884.65
526299,MPHASIS LTD.,INE356A01018,2911.65
500290,MRF LTD.,INE883A01011,136036.2
533398,MUTHOOT FINANCE LTD.,INE414G01012,1832.9
533098,NHPC LTD.,INE848E01016,94.15
540767,NIPPON LIFE INDIA ASSET MANAGE,INE298J01013,686.55
526371,NMDC LTD.,INE584A01023,217.4
543334,Nuvoco Vistas Corporation Limi,INE118D01016,332.3
533273,OBEROI REALTY LTD.,INE093I01010,1766.5
533106,OIL INDIA LTD.,INE274J01014,678
532466,ORACLE FINANCIAL SERVICES SOFT,INE881D01027,10909.95
523642,P.I.INDUSTRIES LTD.,INE603J01030,4436.8
532827,PAGE INDUSTRIES LTD.,INE761H01022,40898.2
500368,Patanjali Foods Limited,INE619A01035,1828.5
543390,PB Fintech Limited,INE417T01026,1692.7
533179,PERSISTENT SYSTEMS LTD.,INE262H01021,4853.9
532522,PETRONET LNG LTD.,INE347G01014,370.95
500302,PIRAMAL ENTERPRISES LTD.,INE140A01024,946.85
542652,Polycab India Limited,INE455K01017,6671.05
532810,POWER FINANCE CORPORATION LTD.,INE134E01011,504.45
500459,PROCTER & GAMBLE HYGIENE & HEA,INE179A01014,16974.7
531500,RAJESH EXPORTS LTD.,INE343B01030,289.5
532955,REC LIMITED,INE020B01018,579.5
530517,RELAXO FOOTWEARS LTD.,INE131B01039,778.55
517334,Samvardhana Motherson Internat,INE775A01035,185.7
505790,Schaeffler India Limited,INE513A01022,4028.7
511218,Shriram Finance Limited,INE721A01013,2981.05
533206,SJVN LTD,INE002L01015,142.95
532725,SOLAR INDUSTRIES INDIA LTD.,INE343H01029,10488.85
543300,Sona BLW Precision Forgings Li,INE073K01018,686.65
543412,Star Health and Allied Insuran,INE575P01011,580.7
500113,STEEL AUTHORITY OF INDIA LTD.,INE114A01011,128.2
532733,SUN TV NETWORK LTD.,INE424H01027,820.65
509930,SUPREME INDUSTRIES LTD.,INE195A01028,5256.5
500483,TATA COMMUNICATIONS LTD.,INE151A01013,1862.6
500408,TATA ELXSI LTD.,INE670A01012,6799
544028,Tata Technologies Limited,INE142M01025,998.3
540769,The New India Assurance Compan,INE470Y01017,238.4
500260,THE RAMCO CEMENTS LIMITED,INE331A01037,804.85
500420,TORRENT PHARMACEUTICALS LTD.,INE685A01028,3346.35
532779,TORRENT POWER LTD.,INE813H01021,1693.2
500251,TRENT LTD.,INE849A01020,6512.95
540762,Tube Investments of India Ltd,INE974X01010,4004.95
532343,TVS MOTOR COMPANY LTD.,INE494B01023,2600.8
532505,UCO BANK,INE691A01018,50.65
532477,UNION BANK OF INDIA,INE692A01016,117.55
532478,UNITED BREWERIES LTD.,INE686F01025,1972.05
532539,UNO Minda Limited,INE405E01023,1154.85
543463,Vedant Fashions Limited,INE825V01034,1122.65
532822,VODAFONE IDEA  LIMITED,INE669E01016,15.88
500575,VOLTAS LTD.,INE226A01021,1534.1
500238,WHIRLPOOL OF INDIA LTD.,INE716A01013,2095.25
532648,YES BANK LTD.,INE528G01035,24.26
505537,ZEE ENTERTAINMENT ENTERPRISES,INE256A01028,134.45
